,SHIP_ID,SHIPTYPE,SPEED,LON,LAT,COURSE,TIMESTAMP,DEPARTURE_PORT_NAME,ARRIVAL_CALC,ARRIVAL_PORT_CALC
4242,0xc35c9ebbf48cbb5857a868ce441824d0b2ff783a,99,1.3,15.016820000000001,35.60995,38,809.0,765,832.0,605
4243,0xc35c9ebbf48cbb5857a868ce441824d0b2ff783a,99,2.7,15.01799,35.61159,39,812.0,765,829.0,605
4244,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.354625,35.92633,231,813.0,370,398.0,664
4245,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,0.0,-4.875772,36.50742,0,817.0,370,750.0,646
4246,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.3,-5.355023,35.92584,218,834.0,370,377.0,664
4247,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,0.0,-4.875672,36.50741,0,838.0,370,729.0,646
4248,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.2,-5.355134,35.92543,215,855.0,370,356.0,664
4249,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,0.0,-4.875731,36.50747,0,859.0,370,708.0,646
4250,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.355134,35.92537,263,876.0,370,335.0,664
4251,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,0.0,-4.875757,36.507490000000004,0,880.0,370,687.0,646
4252,0xc35c9ebbf48cbb5857a868ce441824d0b2ff783a,99,2.8,15.04706,35.65687,32,883.0,765,758.0,605
4253,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.354993,35.92521,259,897.0,370,314.0,664
4254,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,0.0,-4.875783,36.50745,0,901.0,370,666.0,646
4255,0xc35c9ebbf48cbb5857a868ce441824d0b2ff783a,99,2.8,15.0568,35.67422,22,910.0,765,731.0,605
4256,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.2,-5.355048,35.92499,178,918.0,370,293.0,664
4257,0xc35c9ebbf48cbb5857a868ce441824d0b2ff783a,99,2.6,15.05971,35.68116,27,920.0,765,721.0,605
4258,0xc35c9ebbf48cbb5857a868ce441824d0b2ff783a,99,2.6,15.060379999999999,35.68262,7,922.0,765,719.0,605
4259,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,0.0,-4.8757,36.507490000000004,0,922.0,370,645.0,646
4260,0xc35c9ebbf48cbb5857a868ce441824d0b2ff783a,99,2.6,15.06104,35.684090000000005,8,924.0,765,717.0,605
4261,0xc35c9ebbf48cbb5857a868ce441824d0b2ff783a,99,2.6,15.0619,35.68607,23,927.0,765,714.0,605
4262,0xc35c9ebbf48cbb5857a868ce441824d0b2ff783a,99,2.5,15.063479999999998,35.69016,10,933.0,765,708.0,605
4263,0xc35c9ebbf48cbb5857a868ce441824d0b2ff783a,99,2.8,15.064729999999999,35.69298,18,937.0,765,704.0,605
4264,0xc35c9ebbf48cbb5857a868ce441824d0b2ff783a,99,2.4,15.06551,35.694790000000005,26,939.0,765,702.0,605
4265,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.3,-5.3547400000000005,35.92593,31,939.0,370,272.0,664
4266,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,0.0,-4.8757209999999995,36.507490000000004,262,949.0,370,618.0,646
4267,0xc35c9ebbf48cbb5857a868ce441824d0b2ff783a,99,2.6,15.06825,35.70251,4,950.0,765,691.0,605
4268,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.6,-5.353502,35.92634,91,951.0,370,260.0,664
4269,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.8,-5.352752,35.92621,107,954.0,370,257.0,664
4270,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.8,-5.351597,35.92525,163,960.0,370,251.0,664
4271,0xc35c9ebbf48cbb5857a868ce441824d0b2ff783a,99,2.2,15.06797,35.70325,30,962.0,765,679.0,605
4272,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.7,-5.351553,35.92467,193,963.0,370,248.0,664
4273,0xc35c9ebbf48cbb5857a868ce441824d0b2ff783a,99,4.1,15.06809,35.70515,344,965.0,765,676.0,605
4274,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.3,-5.351815,35.92432,234,966.0,370,245.0,664
4275,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,0.0,-4.8756900000000005,36.507490000000004,283,970.0,370,597.0,646
4276,0xc35c9ebbf48cbb5857a868ce441824d0b2ff783a,99,5.6,15.069,35.70378,181,971.0,765,670.0,605
4277,0xc35c9ebbf48cbb5857a868ce441824d0b2ff783a,99,8.7,15.06815,35.698859999999996,194,973.0,765,668.0,605
4278,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.6,-5.35156,35.92475,4,978.0,370,233.0,664
4279,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.2,-5.351644,35.92503,348,981.0,370,230.0,664
4280,0xc35c9ebbf48cbb5857a868ce441824d0b2ff783a,99,2.7,15.063579999999998,35.6888,192,988.0,765,653.0,605
4281,0xc35c9ebbf48cbb5857a868ce441824d0b2ff783a,99,3.1,15.062560000000001,35.68555,204,993.0,765,648.0,605
4282,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,0.0,-4.8757470000000005,36.50748,0,994.0,370,573.0,646
4283,0xc35c9ebbf48cbb5857a868ce441824d0b2ff783a,99,3.2,15.062120000000002,35.68392,194,995.0,765,646.0,605
4284,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.35156,35.9252,197,1002.0,370,209.0,664
4285,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,0.0,-4.87574,36.50741,0,1015.0,370,552.0,646
4286,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.2,-5.35139,35.92535,36,1023.0,370,188.0,664
4287,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,0.0,-4.8757410000000005,36.50747,0,1036.0,370,531.0,646
4288,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.351452,35.92537,4,1044.0,370,167.0,664
4289,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,0.0,-4.875743,36.50745,0,1057.0,370,510.0,646
4290,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.351383,35.92535,253,1065.0,370,146.0,664
4291,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,0.0,-4.875765,36.507459999999995,0,1078.0,370,489.0,646
4292,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.2,-5.351382,35.925329999999995,194,1086.0,370,125.0,664
4293,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.351272,35.925129999999996,39,1107.0,370,104.0,664
4294,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,0.0,-4.8757019999999995,36.50745,245,1108.0,370,459.0,646
4295,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.351278,35.9253,322,1128.0,370,83.0,664
4296,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,0.0,-4.875783,36.50736,0,1132.0,370,435.0,646
4297,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.0,-5.35119,35.9249,142,1149.0,370,62.0,664
4298,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,0.0,-4.875758,36.50745,0,1153.0,370,414.0,646
4299,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.0,-5.351161,35.92499,353,1170.0,370,41.0,664
4300,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,0.0,-4.875768,36.50745,0,1174.0,370,393.0,646
4301,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.0,-5.351207,35.92483,191,1191.0,370,20.0,664
4302,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,0.0,-4.875765,36.50747,0,1195.0,370,372.0,646
4303,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.351203,35.92492,264,1212.0,370,1439.0,664
4304,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,0.0,-4.875748000000001,36.50747,0,1216.0,370,351.0,646
4305,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.0,-5.351245,35.924929999999996,1,1233.0,370,1418.0,664
4306,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,0.0,-4.875735,36.50748,0,1237.0,370,330.0,646
4307,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.351353,35.92514,305,1254.0,370,1397.0,664
4308,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,0.0,-4.875672,36.507509999999996,0,1267.0,370,300.0,646
4309,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.351732,35.92561,338,1275.0,370,1376.0,664
4310,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.352725,35.92607,289,1296.0,370,1355.0,664
4311,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,0.0,-4.8756949999999994,36.507490000000004,244,1297.0,370,270.0,646
4312,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.352925,35.92609,66,1317.0,370,1334.0,664
4313,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,4.1,-4.876812,36.5064,252,1322.0,370,245.0,646
4314,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,6.1,-4.875043,36.504290000000005,101,1326.0,370,241.0,646
4315,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,6.2,-4.868555000000001,36.50362,103,1329.0,370,238.0,646
4316,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,7.1,-4.859968,36.50166,105,1333.0,370,234.0,646
4317,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,7.1,-4.855142,36.50065,105,1335.0,370,232.0,646
4318,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,6.7,-4.848237,36.4991,103,1338.0,370,229.0,646
4319,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.2,-5.353048,35.92583,245,1338.0,370,1313.0,664
4320,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,6.4,-4.84384,36.49819,103,1340.0,370,227.0,646
4321,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,6.4,-4.837592,36.49689,107,1343.0,370,224.0,646
4322,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,6.3,-4.828166,36.4948,104,1347.0,370,220.0,646
4323,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.353823,35.92586,242,1359.0,370,1292.0,664
4324,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.3539900000000005,35.92589,211,1380.0,370,1271.0,664
4325,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.0,-5.353805,35.92609,36,1401.0,370,1250.0,664
4326,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.0,-5.353601,35.92602,284,1422.0,370,1229.0,664
4327,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,6.7,-4.633973,36.50117,38,1.0,370,126.0,646
4328,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.2,-5.353175,35.92605,87,3.0,370,1208.0,664
4329,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,6.8,-4.628065,36.505559999999996,48,4.0,370,123.0,646
4330,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,6.3,-4.625437000000001,36.50747,47,6.0,370,121.0,646
4331,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,6.8,-4.619638,36.511959999999995,46,9.0,370,118.0,646
4332,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,6.5,-4.616308,36.514559999999996,44,11.0,370,116.0,646
4333,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,6.7,-4.611292,36.51842,47,14.0,370,113.0,646
4334,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,6.4,-4.606113,36.522290000000005,45,17.0,370,110.0,646
4335,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,6.0,-4.599848000000001,36.5272,45,21.0,370,106.0,646
4336,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.3527629999999995,35.92625,30,24.0,370,1187.0,664
4337,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,6.2,-4.594266999999999,36.53158,49,24.0,370,103.0,646
4338,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,6.5,-4.5886,36.5359,45,28.0,370,99.0,646
4339,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,6.2,-4.585415,36.53832,45,30.0,370,97.0,646
4340,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,6.3,-4.582125,36.540820000000004,46,32.0,370,95.0,646
4341,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,6.5,-4.5788720000000005,36.54338,48,34.0,370,93.0,646
4342,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,6.7,-4.573827,36.54719,43,37.0,370,90.0,646
4343,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,6.9,-4.569585,36.5504,48,39.0,370,88.0,646
4344,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,6.6,-4.562778,36.555609999999994,49,43.0,370,84.0,646
4345,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.2,-5.35208,35.925909999999995,127,45.0,370,1166.0,664
4346,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,6.7,-4.556908,36.5601,44,47.0,370,80.0,646
4347,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,6.5,-4.551198,36.56463,47,50.0,370,77.0,646
4348,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.6,-5.35157,35.92541,157,51.0,370,1160.0,664
4349,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,6.8,-4.54611,36.56847,50,53.0,370,74.0,646
4350,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,7.0,-4.540047,36.57301,40,57.0,370,70.0,646
4351,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.351498,35.92481,3,57.0,370,1154.0,664
4352,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.5,-5.351397,35.925129999999996,6,60.0,370,1151.0,664
4353,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,6.9,-4.533203,36.57832,49,61.0,370,66.0,646
4354,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.3,-5.351318,35.92537,10,63.0,370,1148.0,664
4355,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,6.9,-4.528175,36.58226,45,64.0,370,63.0,646
4356,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,6.9,-4.523862,36.58545,48,66.0,370,61.0,646
4357,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,6.2,-4.518045,36.58988,44,70.0,370,57.0,646
4358,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,3.4,-4.511862000000001,36.59384,38,74.0,370,53.0,646
4359,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,4.2,-4.512225,36.59615,314,77.0,370,50.0,646
4360,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,0.0,-4.513683,36.59547,168,80.0,370,47.0,646
4361,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.351203,35.925129999999996,144,84.0,370,1127.0,664
4362,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,0.0,-4.513717,36.59555,179,103.0,370,24.0,646
4363,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.3,-5.351408,35.925,338,105.0,370,1106.0,664
4364,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,0.0,-4.513618,36.595459999999996,132,124.0,370,3.0,646
4365,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.351443,35.92519,72,126.0,370,1085.0,664
4366,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,0.0,-4.513679,36.5955,0,145.0,370,1422.0,646
4367,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.2,-5.351525,35.92524,7,147.0,370,1064.0,664
4368,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,0.1,-4.513669999999999,36.5955,102,166.0,370,1401.0,646
4369,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.0,-5.351365,35.92507,197,169.0,370,1042.0,664
4370,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,0.1,-4.5136330000000005,36.5955,162,187.0,370,1380.0,646
4371,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.351363,35.9252,109,190.0,370,1021.0,664
4372,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.351353,35.92507,266,211.0,370,1000.0,664
4373,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,0.0,-4.513628,36.59551,91,214.0,370,1353.0,646
4374,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.2,-5.351145,35.92546,137,235.0,370,976.0,664
4375,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,0.0,-4.5137,36.595420000000004,0,235.0,370,1332.0,646
4376,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.6,-5.351248,35.9251,209,238.0,370,973.0,664
4377,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.4,-5.351532,35.92478,236,241.0,370,970.0,664
4378,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,0.1,-4.513642,36.59544,106,256.0,370,1311.0,646
4379,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.35157,35.92457,65,262.0,370,949.0,664
4380,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.35157,35.92457,65,262.0,370,949.0,664
4381,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,0.0,-4.513705,36.595420000000004,83,280.0,370,1287.0,646
4382,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.0,-5.3516379999999995,35.92459,311,283.0,370,928.0,664
4383,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.351555,35.92453,62,304.0,370,907.0,664
4384,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,0.0,-4.513713,36.595490000000005,122,316.0,370,1251.0,646
4385,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.351588,35.92459,214,325.0,370,886.0,664
4386,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.0,-5.351605,35.924640000000004,126,346.0,370,865.0,664
4387,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,0.0,-4.51374,36.59552,77,361.0,370,1206.0,646
4388,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.2,-5.351255,35.92479,209,370.0,370,841.0,664
4389,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.0,-5.35131,35.92483,197,391.0,370,820.0,664
4390,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,0.0,-4.513655,36.595490000000005,15,400.0,370,1167.0,646
4391,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.0,-5.351383,35.92459,234,412.0,370,799.0,664
4392,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,0.0,-4.513708,36.5955,0,430.0,370,1137.0,646
4393,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.0,-5.351323000000001,35.92459,269,433.0,370,778.0,664
4394,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.351157,35.92505,1,460.0,370,751.0,664
4395,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.5,-5.35111,35.924859999999995,195,463.0,370,748.0,664
4396,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.0,-5.351233000000001,35.92455,118,466.0,370,745.0,664
4397,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,0.0,-4.513705,36.595490000000005,259,466.0,370,1101.0,646
4398,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.0,-5.35109,35.92501,214,487.0,370,724.0,664
4399,0xa17174e13ef7eabacf89c726833cb71583f2266b,36,0.0,-4.5137410000000004,36.59557,117,493.0,370,1074.0,646
4400,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.351067,35.92494,213,508.0,370,703.0,664
4401,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.351057,35.92487,198,529.0,370,682.0,664
4402,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.351068,35.92503,157,550.0,370,661.0,664
4403,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.351042,35.92511,292,571.0,370,640.0,664
4404,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.35109,35.92545,326,592.0,370,619.0,664
4405,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.0,-5.351083,35.92517,149,613.0,370,598.0,664
4406,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.351131,35.92523,308,634.0,370,577.0,664
4407,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.35118,35.925270000000005,23,655.0,370,556.0,664
4408,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.2,-5.35205,35.925670000000004,240,676.0,370,535.0,664
4409,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.2,-5.351305,35.92552,172,697.0,370,514.0,664
4410,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.5,-5.351318,35.92508,66,715.0,370,496.0,664
4411,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.4,-5.3511050000000004,35.92501,228,718.0,370,493.0,664
4412,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.35145,35.92447,156,739.0,370,472.0,664
4413,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.3,-5.3513779999999995,35.92453,208,760.0,370,451.0,664
4414,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.351333,35.9247,2,781.0,370,430.0,664
4415,0xc35c9ebbf48cbb5857a868ce441824d0b2ff783a,99,2.9,15.061760000000001,35.69995,192,788.0,765,853.0,605
4416,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.351343,35.92457,192,802.0,370,409.0,664
4417,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.351336,35.92471,354,823.0,370,388.0,664
4418,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.0,-5.3513,35.92479,223,844.0,370,367.0,664
4419,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.351338,35.92457,201,865.0,370,346.0,664
4420,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.351385,35.925,2,886.0,370,325.0,664
4421,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.351287999999999,35.92501,149,907.0,370,304.0,664
4422,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.2,-5.351407,35.92453,230,928.0,370,283.0,664
4423,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.351521,35.92447,328,949.0,370,262.0,664
4424,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.351439,35.924659999999996,145,970.0,370,241.0,664
4425,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.351525,35.92434,341,991.0,370,220.0,664
4426,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.351614,35.92432,216,1012.0,370,199.0,664
4427,0x3f9258a0bbd68ffce24cefa1babfba8f54b446ee,30,7.1,14.83005,35.76688,281,1030.0,605,452.0,765
4428,0x3f9258a0bbd68ffce24cefa1babfba8f54b446ee,30,5.6,14.825439999999999,35.76744,286,1032.0,605,450.0,765
4429,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.351511,35.92443,252,1033.0,370,178.0,664
4430,0x3f9258a0bbd68ffce24cefa1babfba8f54b446ee,30,7.3,14.820829999999999,35.76801,285,1034.0,605,448.0,765
4431,0x3f9258a0bbd68ffce24cefa1babfba8f54b446ee,30,6.9,14.81376,35.76914,279,1037.0,605,445.0,765
4432,0x3f9258a0bbd68ffce24cefa1babfba8f54b446ee,30,7.1,14.80698,35.770509999999994,288,1040.0,605,442.0,765
4433,0x3f9258a0bbd68ffce24cefa1babfba8f54b446ee,30,6.1,14.800479999999999,35.77151,272,1043.0,605,439.0,765
4434,0x3f9258a0bbd68ffce24cefa1babfba8f54b446ee,30,7.0,14.79388,35.77262,266,1046.0,605,436.0,765
4435,0x3f9258a0bbd68ffce24cefa1babfba8f54b446ee,30,6.9,14.78749,35.77367,282,1049.0,605,433.0,765
4436,0x3f9258a0bbd68ffce24cefa1babfba8f54b446ee,30,7.7,14.7826,35.77434,277,1052.0,605,430.0,765
4437,0x3f9258a0bbd68ffce24cefa1babfba8f54b446ee,30,7.0,14.77811,35.775059999999996,273,1054.0,605,428.0,765
4438,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.0,-5.351397,35.92451,180,1054.0,370,157.0,664
4439,0x3f9258a0bbd68ffce24cefa1babfba8f54b446ee,30,5.5,14.773629999999999,35.77597,293,1056.0,605,426.0,765
4440,0x3f9258a0bbd68ffce24cefa1babfba8f54b446ee,30,7.1,14.768479999999998,35.77701,285,1058.0,605,424.0,765
4441,0x3f9258a0bbd68ffce24cefa1babfba8f54b446ee,30,5.7,14.763860000000001,35.77769,291,1060.0,605,422.0,765
4442,0x3f9258a0bbd68ffce24cefa1babfba8f54b446ee,30,7.6,14.75935,35.77832,278,1062.0,605,420.0,765
4443,0x3f9258a0bbd68ffce24cefa1babfba8f54b446ee,30,7.1,14.754570000000001,35.77912,276,1064.0,605,418.0,765
4444,0x3f9258a0bbd68ffce24cefa1babfba8f54b446ee,30,7.9,14.749770000000002,35.77973,274,1066.0,605,416.0,765
4445,0x3f9258a0bbd68ffce24cefa1babfba8f54b446ee,30,6.4,14.745079999999998,35.78063,280,1068.0,605,414.0,765
4446,0x3f9258a0bbd68ffce24cefa1babfba8f54b446ee,30,7.0,14.74022,35.78147,280,1070.0,605,412.0,765
4447,0x3f9258a0bbd68ffce24cefa1babfba8f54b446ee,30,6.6,14.735389999999999,35.78215,285,1072.0,605,410.0,765
4448,0x3f9258a0bbd68ffce24cefa1babfba8f54b446ee,30,6.7,14.73066,35.78294,280,1074.0,605,408.0,765
4449,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.2,-5.351336,35.92447,196,1075.0,370,136.0,664
4450,0x3f9258a0bbd68ffce24cefa1babfba8f54b446ee,30,6.5,14.726020000000002,35.78379,291,1076.0,605,406.0,765
4451,0x3f9258a0bbd68ffce24cefa1babfba8f54b446ee,30,7.1,14.72146,35.78459,285,1078.0,605,404.0,765
4452,0x3f9258a0bbd68ffce24cefa1babfba8f54b446ee,30,7.6,14.71684,35.785270000000004,279,1080.0,605,402.0,765
4453,0x3f9258a0bbd68ffce24cefa1babfba8f54b446ee,30,7.7,14.712110000000001,35.78615,283,1082.0,605,400.0,765
4454,0x3f9258a0bbd68ffce24cefa1babfba8f54b446ee,30,7.1,14.707270000000001,35.78694,269,1084.0,605,398.0,765
4455,0x3f9258a0bbd68ffce24cefa1babfba8f54b446ee,30,7.3,14.702279999999998,35.78764,284,1086.0,605,396.0,765
4456,0x3f9258a0bbd68ffce24cefa1babfba8f54b446ee,30,5.6,14.69766,35.78843,275,1088.0,605,394.0,765
4457,0x3f9258a0bbd68ffce24cefa1babfba8f54b446ee,30,8.1,14.69289,35.78914,283,1090.0,605,392.0,765
4458,0x3f9258a0bbd68ffce24cefa1babfba8f54b446ee,30,6.3,14.688089999999999,35.79006,285,1092.0,605,390.0,765
4459,0x3f9258a0bbd68ffce24cefa1babfba8f54b446ee,30,7.9,14.68335,35.790820000000004,288,1094.0,605,388.0,765
4460,0x3f9258a0bbd68ffce24cefa1babfba8f54b446ee,30,7.5,14.678360000000001,35.79166,274,1096.0,605,386.0,765
